date,CDOM,Chl_a,Color,Cya,DOC,Turb,WQI,WQI_2
04-01-2020,107.65864503133535,0.6926163952516449,2114.496412634175,8.266386392017743,126.44924009647276,-0.7585690862347407,0.4219254722007224,64.99834672272159
09-01-2020,122.05317419528717,0.2949751422913099,2567.2508476055905,7.865998447711112,139.181618314528,-1.855487524607205,0.3784337052287175,64.99842680031045
24-01-2020,61.324854011801,1.56908926996493,885.7824090086242,34.50849772716113,82.23594794989818,0.5404206317289555,0.3724972498400514,67.3136070597465
18-02-2020,41.364408737871614,2.0411789476978255,481.87368639806726,47.905029543855406,60.8588736349067,1.0188849375296742,0.3700809880379403,68.83509318277439
23-02-2020,52.25568046065731,1.6180661138966081,691.624183405518,31.183257447532934,72.76562965366209,0.5946969277814471,0.38542710456599133,67.85842252087106
19-03-2020,38.78023359559088,2.4043824612073172,436.1317993724374,87.3036609939442,57.930226815519944,1.333323722611632,0.2873341840947649,68.77119218563048
13-04-2020,25.662290547905798,12.108792501481734,230.3473894173276,331.35186746171763,42.24915147807823,5.251301018890328,0.20556667012895452,60.112063505863944
18-04-2020,29.939064354399544,4.582871422264076,292.3357300527151,129.18373058106565,47.53309673110708,2.707127246490221,0.30738776474331,68.27312957195362
28-04-2020,44.42316510152757,1.254828391991036,538.0650174613817,42.39951251026673,64.2702997981576,0.15823467006407643,0.3730451666438362,68.54920358734519
03-05-2020,50.031748612508004,1.149253611717584,646.6483501295626,23.01373515376134,70.38602709263431,0.013785975268279849,0.38484636669021166,67.99349233621876
08-05-2020,50.46053983837136,1.224690748317728,655.2367593727587,36.04358970265883,70.84673971836453,0.1179553547547254,0.3137695216355716,67.96515889175718
13-05-2020,56.35576575834758,2.177042834891301,777.300466814688,40.79185656242879,77.09137040362725,1.1410558583950943,0.2843008513114482,67.46943982479156
23-05-2020,41.54114934927735,2.667088692422823,485.0606665798142,89.93316985936647,61.057572630690984,1.539287489870663,0.26701119348628777,68.28861094122973
02-06-2020,59.799496179105475,0.9317478235597626,851.9508469118863,52.03504075844516,80.66753440944842,-0.3182966868178365,0.34556069512281806,67.40162322110199
07-06-2020,37.85028199246871,2.7379350816889234,420.06849410999206,162.29674431339492,56.86517108137442,1.592224402568263,0.2264803249417722,68.5902880493222
12-06-2020,47.54663999025217,2.5792518184963633,597.6679239472128,106.75071580372544,67.69726553143224,1.4721779012075658,0.21238829769247664,67.75180795660648
17-06-2020,50.54113159984846,2.335027668706439,656.8554240482722,129.07913024028664,70.93322802554628,1.276161505967285,0.23743239819994236,67.66555477199375
27-06-2020,40.72912663068544,3.696599494030267,470.4797356002114,291.62152621573733,60.1430042735331,2.224203235169756,0.1405387961975599,67.64455979651855
02-07-2020,61.18930916425833,4.902846839301345,882.7572941774788,154.21591047259972,82.09695214055688,2.8642988834019745,0.22422563360483314,65.43349938464802
12-07-2020,42.069104968794306,4.928822096237642,494.624832653988,187.63305844962917,61.64994095169763,2.876718327728681,0.24475685861310292,66.87884456370196
17-07-2020,55.34841557409373,3.5310148871747695,755.9242393417668,138.09044177513422,76.03565181755093,2.1245878127452427,0.2798368081012789,66.5268891644541
22-07-2020,65.97514738945527,3.9874109602714416,991.7573342043949,194.32005674251917,86.96210342354637,2.391373993873125,0.18064602330591475,65.61125315141106
27-07-2020,88.09130950797964,4.085582519312132,1550.6697587881756,113.84058200886476,108.47151735977442,2.4457503264549514,0.24515478510897878,64.24600298666451
11-08-2020,45.701599218594,8.377730884276442,562.1928764336203,227.55920683961082,65.67959720383195,4.212270288155957,0.23322595159304946,61.79432706434028
16-08-2020,82.67021204530904,6.103052480634475,1405.63434450053,89.64422071124814,103.33027736030705,3.3931850282876885,0.29554656163539705,62.525620924217044
25-09-2020,23.35179348862702,9.276823483063806,199.0822751348735,346.639163230657,39.3090238245899,4.490169098249145,0.2921728533909088,62.852972900248254
30-09-2020,21.919636628001143,23.61212056694554,180.52435335103198,1851.7608707811326,37.45229108353104,7.401587178247735,-0.07584972063966326,53.681219785146716
10-10-2020,23.28471807815604,3.8145668847263376,198.19885887458355,117.97503265493702,39.222673735637194,2.2931591724422296,0.4313770249736256,69.4028044432223
15-10-2020,24.863607674801393,3.479592460027979,219.35811984549707,136.1105769470784,41.240161974051034,2.092943632735124,0.42254780546240084,69.39347348439533
14-11-2020,33.76016762469177,2.1853486083678195,351.99380896380706,121.64698761195443,52.10477997942583,1.1483379393198163,0.3331308087032709,69.45131590068861
24-12-2020,29.918716325555692,3.20775099474845,292.0286044695497,78.15400481644303,47.508396819937985,1.9196006308755438,0.4055893870247578,69.0728969356056
02-01-2025,49.127386240406416,1.385722979655921,628.6662289627832,33.98883588985259,69.41127551030688,0.32523648786944026,0.4520320132677679,68.08046360878139
22-01-2025,25.517926840284794,8.18407900685784,228.34702861206793,161.4412113304947,42.06732830018192,4.149525438182287,0.3330615636190523,64.0823146286653
01-02-2025,27.16883711618668,2.507942635348893,251.5870498531794,213.04651615640324,44.1325568043022,1.4164300759124346,0.23811505417679862,69.82407690923763
08-03-2025,30.14870832331525,2.8893992138580042,295.5066501001926,42.922822517594646,47.787348192661945,1.7020593748581971,0.4345758440177411,69.27448522830676
20-03-2025,46.23373662887912,0.7262292883326623,572.3456431834646,15.333815250085674,66.26345929521585,-0.6904264469971615,0.5248120493319003,68.37355957406207
28-03-2025,31.411545203687,3.200415589000153,314.86126064210015,163.39787872943367,49.31021137379951,1.9147736198255467,0.2915144384925305,68.91139228405987
12-04-2025,30.8300329302127,2.1136643507084987,305.8949785938888,57.75224944365219,48.61078858505452,1.0847949259441414,0.40676318324059396,69.82065133114587
19-04-2025,29.651150855646762,3.1160693505232913,288.0006932858087,69.89441784556769,47.18323716328535,1.8586679843140255,0.35459451770662304,69.16223804655219
02-05-2025,34.145710780367644,2.455459787899503,358.22805239092145,23543.202908537292,52.55908205322274,1.3746397963045833,0.04412338022159803,64.67930868937805
07-05-2025,38.2072530928775,3.613976913265594,426.20936459651074,85.93234994179105,57.27472397959349,2.174923394443238,0.2894399461012098,67.98716482628065
19-05-2025,30.458675331220004,2.1824990890326976,300.2170757014575,64.53722439750217,48.16250793935115,1.1458419561575015,0.36772664006985806,69.795383065841
27-05-2025,32.73769647242078,5.099813186560421,335.6486536227028,127.1211103329689,50.89398666906218,2.957277391577274,0.29642549962237363,67.64371555255363
06-06-2025,52.87970426961215,2.397351727552006,704.4350821339693,91.55481140661674,73.42901555069858,1.3275854725709895,0.31951055582669624,67.48132130897096
08-06-2025,52.83783288533127,2.808545795638534,703.5728862510824,89.16174375995732,73.38456093011676,1.6439777391807757,0.30393382245138134,67.16791993894736
11-06-2025,42.70806159400559,4.871723569364532,506.28776575094145,304.84636313368736,62.36451726407745,2.8493532138802786,0.11722732982353516,66.81887135409242
16-06-2025,40.91251342790851,4.4322036975365044,473.7589340021545,191.9563765769627,60.34992242985018,2.630269386894274,0.23643942627784278,67.24008799499948
21-06-2025,66.73981672421681,2.4515989624418504,1009.5851896208133,136.3346558617492,87.73161198619084,1.3715393275084002,0.23948814777484634,66.59680473786624
26-06-2025,55.35198298604427,6.799576463376794,755.9995687517196,233.25713796563153,76.03939846168896,3.665244664908525,0.2615117271573041,63.1674084649589
28-06-2025,45.34309377832777,5.8313283330782255,555.3891322329886,388.0024975503783,65.28534194875752,3.2807478957612046,0.18549503771527287,65.27601389381772
01-07-2025,39.64514430387445,2.929781223756431,451.26173271719125,2189.710865597162,58.91540514530988,1.7306149601934413,0.0643532579332441,67.86692843629967
06-07-2025,69.60615628962914,5.161812033132918,1077.4035140408753,229.3620742041743,90.59787117737972,2.985989018355249,0.2040450886861234,64.62995715629326
08-07-2025,68.72509466842297,6.262591355917528,1056.3918157329394,67.2212640490607,89.71984549920609,3.457470215493921,0.35435362823951616,63.14298849567336
11-07-2025,70.45736785056401,4.050005011949033,1097.8417706618513,85.65462614689876,91.44366708685652,2.4261580622668495,0.28823445012178633,65.32926894146993
16-07-2025,67.67648998332152,5.889753229368851,1031.5756437335856,102.39253122915525,88.67139037790328,3.30524852581508,0.2902575086845004,63.72393033957095
18-07-2025,85.73099275918652,5.523379857726945,1486.904350743505,86.83739928675844,106.24248360477569,3.148491803695088,0.32657841900303675,63.16690129316943
21-07-2025,75.02236018560822,4.077589643205437,1209.7410512793574,88.65586355027138,95.93947486448025,2.441359830814169,0.281421807491694,65.03956738533928
26-07-2025,84.77288996737302,9.76772731844258,1461.2914724813877,95.15072475715147,105.33356158509346,4.633498844589368,0.2963088874880649,57.49337029397424
28-07-2025,54.25499262919109,8.03887804126416,732.9608569937262,121.29031175127832,74.88459170074667,4.1017483484771775,0.24805178168660874,61.57981599015694
07-08-2025,90.19187197289659,4.002433639173006,1608.2085538454087,106.8205923649214,110.44343787703403,2.3997591871924824,0.3230867432942245,64.16736437596073
10-08-2025,66.71336720532574,5.443264569542818,1008.966661683135,92.7617748759449,87.70502987054438,3.113185046264122,0.2561364155904078,64.42219599689832
15-08-2025,34.18382530049985,2.257651624761459,358.8464628002419,48589.06629408951,52.60392822851486,1.210872912442543,0.07869877950445896,61.082384613394055
17-08-2025,104.72054876618868,4.555443316066721,2025.9455459669787,47.81638268702535,123.8024289964151,2.6932776136838923,0.39079781022941473,63.297159109778704
20-08-2025,103.40348873025715,2.9021490017452183,1986.6869076278194,32.92602825363703,122.61028354494898,1.7111072063056652,0.38288473305557047,64.28230758804361
25-08-2025,85.45135611288674,6.831326675435055,1479.4126106309566,55.03829190450339,105.97744945570042,3.6771408024205696,0.3528284887429312,61.35344349699027
27-08-2025,38.4766198162127,2.209063484557263,430.86400358875494,44.58362995916039,57.583171938740946,1.1690168980110895,0.17367867917362034,68.97440439437581
04-09-2025,106.72002562273626,7.577073680644281,2086.0621660399247,40.72321755138972,125.6055470728241,3.9453827215383646,0.3976927301958018,59.469398954307074
06-09-2025,101.80258202615386,5.564589610134997,1939.3339884619604,39.92417618337758,121.15638467388543,3.1665042710342304,0.3711693221255683,62.2609212835941
09-09-2025,93.43809234218658,5.961909043211816,1698.5751493209978,73.62318165606847,113.46974719578861,3.335258209543647,0.32627042691782393,62.08182257038213
14-09-2025,55.855277529220366,1.827693620595349,766.6536633129417,643.4395746759212,76.56741147155722,0.814034314772214,0.12942820909229105,67.51999543331159
16-09-2025,122.88473196984451,13.811612500596562,2594.3433140161333,23.25858521112186,139.90598432512323,5.646631307496391,0.43089866993236514,53.57223698666238
24-09-2025,102.63613170666235,10.605511748578394,1963.9390535015157,50.280943488143436,121.91405782720959,4.866154493310151,0.44394179166295844,55.82103344370303
09-10-2025,43.33544128662219,3.2217365904228306,517.8324805263534,66.79177317080045,63.06370084853969,1.9287809759966992,0.395054427157597,67.72431654070691
