date,CDOM,Chl_a,Color,Cya,DOC,Turb,WQI,WQI_2
04-01-2020,141.7233471194814,1.236765508317248,3234.4221947055553,0.2478355833910737,156.02435446629786,0.1341812641581841,-0.07169014564297134,64.99995043288332
09-01-2020,113.10728368959712,1.2929072365373246,2282.219301081159,0.27308248439976923,131.3132302910287,0.20810800230792914,-0.024002382853029542,64.99994538350312
24-01-2020,84.12603512000456,1.7176178705106193,1444.0882233780585,0.3059145400969585,104.71854295890628,0.7013489661067727,-0.07229440895204041,65.95237670989171
18-02-2020,26.599521128400816,9.131393970917669,243.4830152293076,0.20769323913649326,43.4237932211195,4.446623053173734,-0.4806634468050184,62.761989324420696
23-02-2020,122.06484676314405,2.934310295481542,2567.630448787906,0.3805375946695669,139.1917942587645,1.7337992777658142,-0.4918417019568456,64.26612461471525
19-03-2020,116.26286306305543,1.5837417248883212,2381.4071473097783,0.07947351075484588,134.10490358287487,0.5567894968649973,-0.3822990662722867,64.99998410529786
13-04-2020,14.855010937704622,5.321362958770379,98.92598259377172,0.0952060446142865,27.816809662854716,3.0587116734974034,-0.4644409397255621,73.51366727718825
18-04-2020,99.06884531555163,2.208118354904808,1859.4109552263722,0.0892459919798593,118.66115229311518,1.1681959387188163,-0.4761423728803339,64.8876554931497
28-04-2020,192.54072656469634,1.528814352902117,5194.57767755155,0.1606769857482381,197.21214531247676,0.4948324502033117,-0.43698107776964973,64.99996786460285
03-05-2020,281.785363872232,0.8168547725272952,9359.757781622176,0.4519467000734732,263.86367860459046,-0.5177495689399212,-0.5535540282923103,64.99990961065998
08-05-2020,123.92717461070181,4.38682392531259,2628.448132008381,1.3451699567371642,140.81242299153894,2.606738860081024,-0.4625670609283055,63.39299210592763
13-05-2020,124.91999171478903,2.3731168926265744,2661.075382774362,0.25625975014823854,141.67404255466377,1.307709054497824,-0.3727085349826706,64.69223969355215
23-05-2020,22.640835319664646,5.1400746251621445,189.7895146724577,0.5577139083919901,38.39075389086333,2.975951879458022,-0.060801525007895145,68.89205802936615
02-06-2020,92.57548002845961,11.854278502626242,1674.3921920017735,22.527813067193044,112.66802147972095,5.188704443351392,-0.6210382508652469,55.36286282968475
07-06-2020,46.88410108497071,5.602925783724706,584.8409833822599,0.6134598219350224,66.9748964003459,3.1831715685643056,-0.2863658596980091,65.52536984724954
12-06-2020,13.770338449694497,4.791703100171179,87.98338234473479,2.8757266813784725,26.250248438050143,2.8105968749715897,-0.022962011118197307,75.16976171750916
17-06-2020,44.70971722252427,4.382109601045361,543.4405679440509,3.266116627080755,64.5870053969788,2.604283968335916,0.0559133462305956,66.92409108608625
27-06-2020,37.11917372311544,1.3784280679795553,407.5900629367693,258.5483291725442,56.02351652004633,0.3162464092367836,0.025363780957482027,69.23637296185395
02-07-2020,35.835961451465074,7.423828900331272,386.0119378248168,1.153490856000539,54.53675691861728,3.8919240519266696,-0.1320629637863906,64.10042020442437
12-07-2020,37.02316670669556,9.197829013803611,405.96132236253146,0.42616617568236287,55.91270425778559,4.4665794620370685,-0.4219412192019647,61.633189620254626
17-07-2020,93.13200419943342,9.29452917570256,1689.9800860276052,1.3172317627380161,113.18546429446222,4.4954358643024515,-0.37376453057110026,57.62185126167643
22-07-2020,0.8615217628663728,1.6564900173901562,1.211779294270924,0.7909010161768583,3.1543882631502824,0.6364265479407303,-0.16674949582633053,99.40214347579222
27-07-2020,159.74600420271165,65.38344237320587,3892.0193653413958,0.005966003924544536,170.9771004192618,11.469999999999711,-0.5692311395557945,38.12569066325878
11-08-2020,58.55327972885946,42.62762416535986,824.6576159031006,1.0769427723157172,79.37914023054158,9.632490381473492,-0.5783102211791178,42.2600672087433
16-08-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
