date,CDOM,Chl_a,Color,Cya,DOC,Turb,WQI
2016-04-20,16.00799912329773,110.83577289902604,117.088807479825,1176.9587434019004,29.116174259175125,13.371561074426504,-0.4940681709858683
2016-04-21,16.303489618985694,107.96499185839374,120.3671993839924,1219.7821405065367,29.52734518267806,13.21300462757156,-0.488505633170859
2016-04-22,16.598980114673655,105.09421081776144,123.6455912881598,1262.6055376111728,29.938516106181,13.054448180716614,-0.4829430953558498
2016-04-23,16.89447061036162,102.22342977712914,126.92398319232724,1305.428934715809,30.349687029683945,12.895891733861667,-0.4773805575408405
2016-04-24,17.18996110604958,99.35264873649685,130.20237509649462,1348.252331820445,30.76085795318688,12.737335287006726,-0.4718180197258313
2016-04-25,17.485451601737545,96.48186769586454,133.48076700066204,1391.0757289250814,31.17202887668981,12.57877884015178,-0.466255481910822
2016-04-26,17.78094209742551,93.6110866552322,136.75915890482946,1433.8991260297175,31.58319980019276,12.420222393296836,-0.4606929440958128
2016-04-27,18.076432593113477,90.74030561459992,140.03755080899683,1476.7225231343537,31.994370723695692,12.261665946441893,-0.4551304062808035
2016-04-28,18.371923088801434,87.86952457396761,143.31594271316425,1519.5459202389898,32.40554164719863,12.103109499586946,-0.4495678684657943
2016-04-29,18.6674135844894,84.99874353333531,146.5943346173317,1562.369317343626,32.81671257070157,11.944553052732,-0.444005330650785
2016-04-30,18.962904080177363,82.127962492703,149.8727265214991,1605.1927144482622,33.22788349420451,11.785996605877056,-0.4384427928357758
2016-05-01,19.258394575865324,79.2571814520707,153.15111842566648,1648.0161115528983,33.63905441770745,11.627440159022113,-0.4328802550207665
2016-05-02,19.55388507155329,76.3864004114384,156.4295103298339,1690.8395086575345,34.05022534121039,11.468883712167166,-0.4273177172057573
2016-05-03,19.849375567241253,73.51561937080609,159.70790223400132,1733.6629057621708,34.46139626471333,11.31032726531222,-0.421755179390748
2016-05-04,20.144866062929218,70.64483833017378,162.98629413816872,1776.486302866807,34.872567188216266,11.151770818457276,-0.4161926415757387
2016-05-05,20.44035655861718,67.77405728954147,166.26468604233614,1819.309699971443,35.2837381117192,10.993214371602331,-0.4106301037607295
2016-05-06,20.73584705430514,64.90327624890918,169.54307794650356,1862.1330970760791,35.694909035222146,10.834657924747386,-0.4050675659457202
2016-05-07,21.031337549993104,62.03249520827687,172.82146985067095,1904.9564941807157,36.10607995872508,10.67610147789244,-0.399505028130711
2016-05-08,21.32682804568107,59.16171416764456,176.09986175483834,1947.779891285352,36.51725088222802,10.517545031037496,-0.3939424903157017
2016-05-09,21.622318541369037,56.290933127012266,179.37825365900576,1990.603288389988,36.92842180573096,10.358988584182551,-0.3883799525006924
2016-05-10,21.917809037057,53.42015208637996,182.6566455631732,2033.426685494624,37.3395927292339,10.200432137327606,-0.3828174146856832
2016-05-11,22.21329953274496,50.54937104574765,185.93503746734055,2076.25008259926,37.75076365273684,10.04187569047266,-0.377254876870674
2016-05-12,22.508790028432923,47.67859000511535,189.213429371508,2119.0734797038963,38.16193457623977,9.883319243617716,-0.3716923390556647
2016-05-13,22.804280524120884,44.80780896448304,192.49182127567545,2161.8968768085324,38.57310549974272,9.724762796762771,-0.3661298012406555
2016-05-14,23.09977101980885,41.93702792385073,195.7702131798428,2204.7202739131685,38.98427642324565,9.566206349907826,-0.3605672634256462
2016-05-15,23.161876855195057,41.24098356517289,196.60750437957415,2204.8438310716456,39.06343405465727,9.469773557993513,-0.3543538070703419
2016-05-16,23.223982690581263,40.54493920649504,197.44479557930552,2204.9673882301227,39.14259168606889,9.373340766079195,-0.3481403507150375
2016-05-17,23.28608852596748,39.848894847817206,198.2820867790369,2205.0909453886,39.22174931748051,9.27690797416488,-0.3419268943597333
2016-05-18,23.348194361353688,39.15285048913937,199.11937797876823,2205.214502547077,39.30090694889213,9.180475182250564,-0.335713438004429
2016-05-19,23.410300196739897,38.45680613046153,199.9566691784996,2205.3380597055543,39.38006458030375,9.084042390336249,-0.3294999816491246
2016-05-20,23.472406032126106,37.760761771783685,200.79396037823096,2205.4616168640314,39.45922221171536,8.987609598421933,-0.3232865252938203
2016-05-21,23.53451186751232,37.064717413105846,201.63125157796236,2205.5851740225085,39.53837984312698,8.891176806507618,-0.317073068938516
2016-05-22,23.596617702898527,36.36867305442801,202.46854277769367,2205.708731180986,39.6175374745386,8.794744014593302,-0.3108596125832117
2016-05-23,23.658723538284736,35.67262869575016,203.30583397742504,2205.832288339463,39.69669510595022,8.698311222678987,-0.3046461562279074
2016-05-24,23.720829373670945,34.976584337072325,204.1431251771564,2205.95584549794,39.77585273736184,8.601878430764671,-0.2984326998726031
2016-05-25,23.782935209057158,34.280539978394486,204.98041637688772,2206.079402656417,39.855010368773456,8.505445638850356,-0.2922192435172988
2016-05-26,23.845041044443366,33.58449561971665,205.8177075766191,2206.2029598148943,39.93416800018508,8.40901284693604,-0.2860057871619945
2016-05-27,23.907146879829572,32.8884512610388,206.65499877635048,2206.326516973372,40.01332563159669,8.312580055021725,-0.2797923308066902
2016-05-28,23.969252715215784,32.192406902360965,207.49228997608185,2206.450074131849,40.09248326300831,8.216147263107409,-0.2735788744513858
2016-05-29,24.031358550601997,31.496362543683126,208.3295811758132,2206.573631290326,40.17164089441993,8.119714471193094,-0.2673654180960815
2016-05-30,24.09346438598821,30.800318185005285,209.16687237554456,2206.697188448803,40.25079852583155,8.023281679278778,-0.2611519617407772
2016-05-31,24.15557022137441,30.104273826327443,210.00416357527592,2206.82074560728,40.32995615724317,7.9268488873644625,-0.2549385053854729
2016-06-01,24.217676056760624,29.408229467649605,210.8414547750073,2206.9443027657576,40.40911378865479,7.830416095450147,-0.2487250490301686
2016-06-02,24.279781892146836,28.712185108971767,211.67874597473863,2207.0678599242347,40.4882714200664,7.733983303535831,-0.2425115926748643
2016-06-03,24.34188772753304,28.016140750293925,212.51603717447,2207.191417082712,40.56742905147802,7.637550511621516,-0.23629813631956
2016-06-04,24.40399356291925,27.320096391616083,213.3533283742013,2207.314974241189,40.64658668288964,7.5411177197072,-0.2300846799642557
2016-06-05,24.466099398305463,26.624052032938245,214.1906195739327,2207.438531399666,40.72574431430126,7.444684927792885,-0.2238712236089513
2016-06-06,24.528205233691672,25.928007674260403,215.02791077366408,2207.5620885581434,40.80490194571288,7.348252135878569,-0.217657767253647
2016-06-07,24.59031106907788,25.231963315582565,215.8652019733954,2207.6856457166205,40.884059577124496,7.251819343964254,-0.2114443108983427
2016-06-08,24.652416904464094,24.535918956904723,216.7024931731268,2207.809202875097,40.96321720853612,7.155386552049938,-0.2052308545430384
2016-06-09,24.714522739850302,23.83987459822688,217.53978437285812,2207.9327600335746,41.04237483994773,7.058953760135623,-0.1990173981877341
2016-06-10,24.77662857523651,23.143830239549043,218.3770755725895,2208.056317192052,41.12153247135935,6.962520968221307,-0.1928039418324298
2016-06-11,24.83873441062272,22.4477858808712,219.2143667723209,2208.179874350529,41.20069010277097,6.866088176306992,-0.1865904854771255
2016-06-12,24.900840246008933,21.751741522193363,220.05165797205223,2208.3034315090063,41.27984773418259,6.769655384392676,-0.1803770291218212
2016-06-13,24.962946081395145,21.05569716351552,220.8889491717836,2208.426988667484,41.35900536559421,6.673222592478361,-0.1741635727665169
2016-06-14,25.02505191678135,20.359652804837683,221.72624037151493,2208.5505458259604,41.43816299700583,6.576789800564045,-0.1679501164112125
2016-06-15,25.08715775216756,19.66360844615984,222.5635315712463,2208.674102984437,41.51732062841744,6.4803570086497295,-0.1617366600559082
2016-06-16,25.14926358755377,18.967564087482003,223.40082277097764,2208.797660142915,41.59647825982906,6.383924216735413,-0.1555232037006039
2016-06-17,25.21136942293998,18.27151972880416,224.238113970709,2208.921217301392,41.67563589124068,6.287491424821098,-0.1493097473452996
2016-06-18,25.27347525832619,17.57547537012632,225.0754051704404,2209.044774459869,41.7547935226523,6.191058632906782,-0.1430962909899953
2016-06-19,25.3355810937124,16.87943101144848,225.9126963701717,2209.168331618346,41.83395115406392,6.0946258409924665,-0.136882834634691
2016-06-20,25.397686929098608,16.18338665277064,226.74998756990308,2209.2918887768237,41.913108785475536,5.998193049078151,-0.1306693782793867
2016-06-21,25.459792764484817,15.487342294092802,227.58727876963445,2209.415445935301,41.99226641688716,5.901760257163836,-0.1244559219240824
2016-06-22,25.52189859987103,14.79129793541496,228.4245699693658,2209.539003093778,42.07142404829877,5.80532746524952,-0.1182424655687781
2016-06-23,25.58400443525724,14.09525357673712,229.2618611690972,2209.662560252255,42.15058167971039,5.708894673335204,-0.1120290092134738
2016-06-24,25.511903276464725,14.269781345986708,228.27064840656607,2141.860032323598,42.05946174567757,5.745277432496952,-0.1115713594588241
2016-06-25,25.43980211767221,14.444309115236294,227.27943564403512,2074.05750439494,41.96834181164474,5.781660191658699,-0.1111137097041744
2016-06-26,25.36770095887969,14.618836884485882,226.28822288150408,2006.254976466283,41.87722187761192,5.818042950820447,-0.1106560599495248
2016-06-27,25.295599800087174,14.79336465373547,225.29701011897308,1938.4524485376255,41.78610194357909,5.854425709982194,-0.1101984101948751
2016-06-28,25.223498641294665,14.967892422985056,224.30579735644204,1870.6499206089684,41.694982009546266,5.890808469143941,-0.1097407604402254
2016-06-29,25.15139748250215,15.142420192234644,223.314584593911,1802.847392680311,41.60386207551344,5.927191228305689,-0.1092831106855757
2016-06-30,25.079296323709634,15.316947961484232,222.32337183138,1735.0448647516537,41.512742141480615,5.963573987467436,-0.1088254609309261
2016-07-01,25.00719516491712,15.49147573073382,221.33215906884897,1667.2423368229963,41.42162220744779,5.999956746629183,-0.1083678111762764
2016-07-02,24.935094006124604,15.666003499983406,220.340946306318,1599.4398088943392,41.330502273414965,6.036339505790931,-0.1079101614216267
2016-07-03,24.86299284733209,15.840531269232994,219.34973354378693,1531.6372809656818,41.23938233938214,6.072722264952678,-0.1074525116669771
2016-07-04,24.709810908615715,16.47526192106313,217.29581533648184,1539.2370294255984,41.04369257390612,6.184001740068859,-0.1131133652144016
2016-07-05,24.55662896989934,17.10999257289327,215.24189712917675,1546.836777885515,40.84800280843011,6.295281215185041,-0.1187742187618262
2016-07-06,24.403447031182964,17.744723224723405,213.1879789218717,1554.4365263454313,40.65231304295409,6.406560690301221,-0.1244350723092507
2016-07-07,24.250265092466588,18.379453876553544,211.13406071456657,1562.0362748053478,40.45662327747807,6.517840165417403,-0.1300959258566753
2016-07-08,24.09708315375021,19.01418452838368,209.08014250726148,1569.6360232652644,40.260933512002055,6.629119640533584,-0.1357567794040998
2016-07-09,23.94390121503384,19.64891518021382,207.02622429995645,1577.235771725181,40.06524374652604,6.7403991156497645,-0.1414176329515244
2016-07-10,23.79071927631746,20.28364583204396,204.9723060926513,1584.8355201850975,39.869553981050025,6.851678590765946,-0.1470784864989489
2016-07-11,23.637537337601085,20.91837648387409,202.91838788534625,1592.4352686450138,39.67386421557401,6.962958065882127,-0.1527393400463735
2016-07-12,23.48435539888471,21.55310713570423,200.8644696780412,1600.0350171049304,39.478174450098,7.074237540998308,-0.158400193593798
2016-07-13,23.331173460168333,22.18783778753437,198.81055147073607,1607.634765564847,39.28248468462198,7.185517016114489,-0.1640610471412226
2016-07-14,22.90002479241789,22.52303357271695,193.42559732959404,1502.688986506623,38.71441161208224,7.234869788989065,-0.1651486395454267
2016-07-15,22.468876124667453,22.85822935789953,188.040643188452,1397.743207448399,38.1463385395425,7.28422256186364,-0.1662362319496307
2016-07-16,22.03772745691701,23.19342514308211,182.65568904730995,1292.797428390175,37.57826546700276,7.333575334738215,-0.1673238243538348
2016-07-17,21.606578789166573,23.52862092826469,177.27073490616792,1187.8516493319512,37.01019239446302,7.38292810761279,-0.1684114167580389
2016-07-18,21.17543012141613,23.86381671344727,171.88578076502586,1082.905870273727,36.44211932192327,7.432280880487366,-0.169499009162243
2016-07-19,20.744281453665696,24.19901249862985,166.50082662388382,977.9600912155032,35.87404624938353,7.481633653361942,-0.1705866015664471
2016-07-20,20.31313278591525,24.534208283812436,161.1158724827418,873.0143121572792,35.30597317684379,7.530986426236517,-0.1716741939706511
2016-07-21,19.881984118164816,24.86940406899501,155.73091834159976,768.0685330990552,34.73790010430405,7.580339199111092,-0.1727617863748552
2016-07-22,19.45083545041437,25.20459985417759,150.3459642004577,663.1227540408313,34.169827031764314,7.629691971985667,-0.1738493787790593
2016-07-23,19.019686782663936,25.53979563936017,144.96101005931567,558.1769749826074,33.601753959224574,7.679044744860243,-0.1749369711832634
2016-07-24,19.49372819025565,25.257582986939504,150.91388236218594,626.0687912551906,34.224919531230945,7.6378474532344125,-0.1808522474465684
2016-07-25,19.96776959784737,24.975370334518832,156.8667546650562,693.9606075277738,34.84808510323732,7.596650161608582,-0.1867675237098735
2016-07-26,20.44181100543909,24.693157682098164,162.81962696792647,761.8524238003571,35.47125067524369,7.555452869982752,-0.1926827999731786
2016-07-27,20.91585241303081,24.410945029677496,168.77249927079674,829.7442400729403,36.09441624725006,7.514255578356922,-0.1985980762364836
2016-07-28,21.389893820622525,24.128732377256824,174.725371573667,897.6360563455236,36.71758181925644,7.473058286731091,-0.2045133524997887
2016-07-29,21.863935228214245,23.84651972483616,180.67824387653727,965.5278726181068,37.34074739126281,7.431860995105261,-0.2104286287630938
2016-07-30,22.33797663580596,23.564307072415488,186.6311161794075,1033.41968889069,37.96391296326918,7.39066370347943,-0.2163439050263988
2016-07-31,22.81201804339768,23.28209441999482,192.5839884822778,1101.3115051632733,38.58707853527555,7.349466411853601,-0.2222591812897039
2016-08-01,23.2860594509894,22.99988176757415,198.5368607851481,1169.2033214358569,39.21024410728192,7.30826912022777,-0.228174457553009
2016-08-02,23.760100858581115,22.71766911515348,204.4897330880183,1237.0951377084398,39.833409679288295,7.26707182860194,-0.2340897338163141
2016-08-03,22.9268952386122,29.446598187883662,194.52953112509408,1206.17994732525,38.713417058299854,7.838286013727341,-0.2728193782360653
2016-08-04,22.09368961864328,36.17552726061384,184.56932916216985,1175.26475694206,37.593424437311405,8.409500198852744,-0.3115490226558166
2016-08-05,21.26048399867436,42.90445633334402,174.6091271992456,1144.34956655887,36.47343181632296,8.980714383978144,-0.3502786670755679
2016-08-06,20.42727837870544,49.63338540607421,164.64892523632136,1113.4343761756802,35.35343919533452,9.551928569103548,-0.3890083114953191
2016-08-07,19.594072758736523,56.36231447880438,154.68872327339713,1082.5191857924904,34.233446574346075,10.123142754228947,-0.4277379559150704
2016-08-08,18.7608671387676,63.09124355153456,144.72852131047287,1051.6039954093003,33.11345395335763,10.69435693935435,-0.4664676003348216
2016-08-09,17.927661518798683,69.82017262426474,134.76831934754864,1020.6888050261103,31.993461332369183,11.26557112447975,-0.505197244754573
2016-08-10,17.094455898829764,76.54910169699492,124.8081173846244,989.7736146429206,30.87346871138074,11.836785309605151,-0.5439268891743242
2016-08-11,16.261250278860846,83.2780307697251,114.84791542170016,958.8584242597308,29.753476090392294,12.407999494730554,-0.5826565335940754
2016-08-12,15.428044658891928,90.00695984245529,104.88771345877592,927.9432338765408,28.63348346940385,12.979213679855956,-0.6213861780138267
2016-08-13,15.820821783698436,84.94491168870896,109.2930307687392,886.8030684422287,29.175615607011192,12.612703114295666,-0.5806564350481388
2016-08-14,16.21359890850494,79.88286353496264,113.69834807870252,845.6629030079166,29.71774774461853,12.246192548735376,-0.539926692082451
2016-08-15,16.606376033311445,74.8208153812163,118.10366538866582,804.5227375736044,30.25987988222588,11.879681983175086,-0.4991969491167631
2016-08-16,16.999153158117952,69.75876722746997,122.50898269862913,763.3825721392923,30.80201201983322,11.513171417614796,-0.4584672061510753
2016-08-17,17.39193028292446,64.69671907372364,126.91430000859242,722.2424067049801,31.344144157440564,11.146660852054506,-0.4177374631853875
2016-08-18,17.784707407730966,59.63467091997731,131.31961731855571,681.102241270668,31.886276295047907,10.780150286494216,-0.3770077202196996
2016-08-19,18.177484532537477,54.572622766230985,135.724934628519,639.9620758363558,32.428408432655246,10.413639720933926,-0.3362779772540118
2016-08-20,18.570261657343977,49.51057461248466,140.13025193848233,598.8219104020437,32.97054057026259,10.047129155373636,-0.295548234288324
2016-08-21,18.963038782150484,44.44852645873833,144.53556924844565,557.6817449677316,33.51267270786994,9.680618589813346,-0.2548184913226362
2016-08-22,19.35581590695699,39.386478304992,148.94088655840892,516.5415795334194,34.05480484547728,9.314108024253056,-0.2140887483569483
2016-08-23,18.920410921059048,37.512727562798446,144.0909019946762,504.04968847905656,33.45199011274364,9.076707171614247,-0.2172598071099581
2016-08-24,18.48500593516111,35.63897682060489,139.24091743094348,491.5577974246937,32.84917538001,8.839306318975444,-0.2204308658629679
2016-08-25,18.04960094926317,33.76522607841133,134.39093286721078,479.0659063703308,32.24636064727635,8.601905466336637,-0.2236019246159777
2016-08-26,17.614195963365223,31.891475336217773,129.54094830347805,466.574015315968,31.643545914542702,8.36450461369783,-0.2267729833689875
2016-08-27,17.178790977467283,30.017724594024216,124.69096373974531,454.08212426160514,31.040731181809065,8.127103761059026,-0.2299440421219973
2016-08-28,16.74338599156934,28.14397385183066,119.8409791760126,441.5902332072423,30.437916449075423,7.889702908420219,-0.2331151008750071
2016-08-29,16.307981005671397,26.2702231096371,114.99099461227988,429.09834215287947,29.83510171634178,7.652302055781413,-0.2362861596280169
2016-08-30,15.872576019773458,24.396472367443543,110.14101004854716,416.6064510985166,29.232286983608137,7.414901203142607,-0.2394572183810267
2016-08-31,15.437171033875517,22.52272162524999,105.29102548481444,404.1145600441537,28.629472250874493,7.1775003505038,-0.2426282771340365
2016-09-01,15.001766047977574,20.648970883056432,100.44104092108174,391.6226689897909,28.02665751814085,6.940099497864995,-0.2457993358870463
2016-09-02,15.271366972932244,27.689288526597316,103.61432280404269,427.5886681186941,28.391482367604493,7.316666119912705,-0.2529540042810157
2016-09-03,15.540967897886915,34.72960617013819,106.78760468700364,463.5546672475973,28.75630721706813,7.693232741960416,-0.2601086726749851
2016-09-04,15.810568822841583,41.76992381367907,109.9608865699646,499.5206663765005,29.12113206653177,8.069799364008126,-0.2672633410689546
2016-09-05,16.080169747796255,48.81024145721995,113.13416845292554,535.4866655054037,29.48595691599541,8.446365986055838,-0.274418009462924
2016-09-06,16.349770672750928,55.85055910076083,116.30745033588649,571.452664634307,29.85078176545905,8.82293260810355,-0.2815726778568934
2016-09-07,16.619371597705598,62.89087674430171,119.48073221884744,607.4186637632101,30.215606614922688,9.19949923015126,-0.2887273462508629
2016-09-08,16.888972522660268,69.9311943878426,122.6540141018084,643.3846628921134,30.58043146438633,9.57606585219897,-0.2958820146448322
2016-09-09,17.158573447614938,76.97151203138347,125.82729598476934,679.3506620210167,30.945256313849967,9.95263247424668,-0.3030366830388017
2016-09-10,17.428174372569607,84.01182967492434,129.00057786773027,715.3166611499198,31.31008116331361,10.329199096294392,-0.3101913514327711
2016-09-11,17.69777529752428,91.05214731846525,132.17385975069124,751.282660278823,31.67490601277725,10.705765718342104,-0.3173460198267405
2016-09-12,17.96737622247895,98.09246496200612,135.3471416336522,787.2486594077262,32.03973086224089,11.082332340389812,-0.32450068822071
2016-09-13,18.23697714743362,105.132782605547,138.52042351661314,823.2146585366295,32.404555711704525,11.458898962437525,-0.3316553566146794
2016-09-14,18.50657807238829,112.17310024908788,141.69370539957407,859.1806576655326,32.76938056116816,11.835465584485236,-0.3388100250086488
2016-09-15,18.77617899734296,119.21341789262875,144.86698728253504,895.1466567944358,33.13420541063181,12.212032206532946,-0.3459646934026182
2016-09-16,19.045779922297637,126.25373553616964,148.040269165496,931.112655923339,33.499030260095445,12.588598828580658,-0.3531193617965877
2016-09-17,19.315380847252303,133.29405317971052,151.21355104845694,967.0786550522424,33.86385510955908,12.965165450628367,-0.3602740301905571
2016-09-18,19.584981772206973,140.3343708232514,154.38683293141787,1003.0446541811456,34.22867995902273,13.34173207267608,-0.3674286985845265
2016-09-19,19.854582697161643,147.37468846679226,157.56011481437884,1039.0106533100488,34.593504808486365,13.718298694723789,-0.374583366978496
2016-09-20,20.124183622116316,154.41500611033314,160.7333966973398,1074.976652438952,34.95832965795,14.0948653167715,-0.3817380353724654
2016-09-21,20.393784547070982,161.455323753874,163.9066785803007,1110.9426515678551,35.32315450741364,14.471431938819212,-0.3888927037664348
2016-09-22,20.663385472025656,168.4956413974149,167.07996046326167,1146.9086506967583,35.687979356877285,14.847998560866923,-0.3960473721604042
2016-09-23,20.93298639698033,175.5359590409558,170.25324234622263,1182.8746498256614,36.05280420634092,15.224565182914631,-0.4032020405543737
2016-09-24,21.202587321935,182.57627668449663,173.4265242291836,1218.8406489545646,36.41762905580456,15.601131804962344,-0.4103567089483431
2016-09-25,21.47218824688967,189.61659432803756,176.5998061121445,1254.806648083468,36.7824539052682,15.977698427010054,-0.4175113773423125
2016-09-26,21.74178917184434,196.6569119715784,179.77308799510547,1290.772647212371,37.14727875473184,16.354265049057766,-0.4246660457362819
2016-09-27,22.01139009679901,203.69722961511928,182.94636987806643,1326.7386463412745,37.51210360419548,16.730831671105477,-0.4318207141302513
2016-09-28,22.28099102175368,210.7375472586602,186.1196517610274,1362.7046454701776,37.87692845365912,17.107398293153185,-0.4389753825242208
2016-09-29,22.55059194670835,217.77786490220103,189.29293364398836,1398.6706445990808,38.24175330312276,17.483964915200897,-0.4461300509181902
2016-09-30,22.82019287166302,224.81818254574196,192.46621552694927,1434.636643727984,38.6065781525864,17.860531537248608,-0.4532847193121596
2016-10-01,23.08979379661769,231.8585001892828,195.63949740991023,1470.602642856887,38.97140300205004,18.23709815929632,-0.4604393877061291
2016-10-02,23.258011028238773,229.3258368459574,198.01144462509163,1454.6802441358054,39.18178464241216,18.153582516713005,-0.4675940561000985
2016-10-03,23.42622825985985,226.793173502632,200.38339184027305,1438.757845414724,39.39216628277429,18.070066874129694,-0.4747487244940679
2016-10-04,23.594445491480933,224.2605101593066,202.7553390554544,1422.8354466936423,39.60254792313641,17.98655123154638,-0.4819033928880373
2016-10-05,23.76266272310201,221.7278468159812,205.12728627063575,1406.913047972561,39.812929563498535,17.903035588963064,-0.4890580612820068
2016-10-06,23.930879954723096,219.19518347265577,207.4992334858172,1390.9906492514792,40.02331120386066,17.819519946379753,-0.4962127296759762
2016-10-07,24.09909718634417,216.6625201293304,209.87118070099856,1375.0682505303976,40.23369284422278,17.736004303796438,-0.5033673980699457
2016-10-08,24.267314417965256,214.12985678600495,212.24312791618,1359.145851809316,40.4440744845849,17.652488661213123,-0.5105220664639151
2016-10-09,24.435531649586338,211.59719344267955,214.61507513136132,1343.2234530882345,40.65445612494703,17.568973018629812,-0.5176767348578845
2016-10-10,24.60374888120742,209.06453009935416,216.98702234654277,1327.301054367153,40.864837765309154,17.485457376046497,-0.524831403251854
2016-10-11,24.7719661128285,206.5318667560288,219.3589695617241,1311.3786556460714,41.07521940567128,17.401941733463183,-0.5319860716458233
2016-10-12,24.94018334444958,203.9992034127033,221.7309167769055,1295.4562569249897,41.2856010460334,17.31842609087987,-0.5391407400397927
2016-10-13,25.10840057607066,201.46654006937797,224.1028639920869,1279.5338582039085,41.49598268639552,17.234910448296556,-0.5462954084337622
2016-10-14,25.276617807691743,198.93387672605252,226.4748112072683,1263.6114594828266,41.70636432675765,17.151394805713245,-0.5534500768277316
2016-10-15,25.44483503931282,196.40121338272712,228.84675842244968,1247.689060761745,41.916745967119766,17.06787916312993,-0.560604745221701
2016-10-16,25.613052270933903,193.86855003940173,231.21870563763107,1231.7666620406635,42.127127607481896,16.984363520546616,-0.5677594136156705
2016-10-17,25.781269502554984,191.33588669607636,233.59065285281247,1215.8442633195818,42.33750924784402,16.900847877963304,-0.5749140820096399
2016-10-18,25.949486734176062,188.80322335275093,235.96260006799383,1199.9218645985002,42.54789088820614,16.81733223537999,-0.5820687504036093
2016-10-19,26.117703965797148,186.2705600094255,238.33454728317523,1183.9994658774187,42.75827252856826,16.733816592796675,-0.5892234187975788
2016-10-20,26.285921197418222,183.7378966661001,240.70649449835665,1168.077067156337,42.96865416893039,16.650300950213364,-0.5963780871915482
2016-10-21,26.454138429039308,181.2052333227747,243.078441713538,1152.1546684352556,43.17903580929252,16.56678530763005,-0.6035327555855176
2016-10-22,26.62235566066039,178.6725699794493,245.4503889287194,1136.232269714174,43.38941744965464,16.483269665046734,-0.610687423979487
2016-10-23,26.790572892281467,176.1399066361239,247.8223361439008,1120.3098709930923,43.59979909001676,16.399754022463423,-0.6178420923734564
2016-10-24,26.95879012390255,173.6072432927985,250.1942833590822,1104.3874722720109,43.81018073037888,16.316238379880108,-0.6249967607674258
2016-10-25,27.12700735552363,171.07457994947308,252.5662305742636,1088.4650735509292,44.02056237074101,16.232722737296793,-0.6321514291613953
2016-10-26,27.295224587144716,168.54191660614768,254.93817778944492,1072.5426748298478,44.23094401110313,16.149207094713482,-0.6393060975553647
2016-10-27,27.463441818765794,166.00925326282226,257.31012500462634,1056.620276108766,44.441325651465256,16.065691452130167,-0.6464607659493341
2016-10-28,27.631659050386872,163.47658991949686,259.68207221980776,1040.6978773876845,44.65170729182738,15.982175809546854,-0.6536154343433036
2016-10-29,27.799876282007958,160.94392657617146,262.0540194349892,1024.775478666603,44.8620889321895,15.89866016696354,-0.660770102737273
2016-10-30,27.96809351362904,158.41126323284607,264.4259666501705,1008.8530799455214,45.07247057255162,15.815144524380226,-0.6679247711312424
2016-10-31,28.136310745250118,155.87859988952064,266.7979138653519,992.9306812244398,45.28285221291375,15.731628881796912,-0.6750794395252119
2016-11-01,28.3045279768712,153.34593654619525,269.1698610805333,977.0082825033584,45.49323385327587,15.6481132392136,-0.6822341079191813
2016-11-02,28.47274520849228,150.81327320286982,271.54180829571465,961.0858837822768,45.703615493638,15.564597596630286,-0.6893887763131507
2016-11-03,28.64096244011336,148.28060985954443,273.91375551089607,945.1634850611952,45.91399713400012,15.481081954046973,-0.6965434447071202
2016-11-04,28.80917967173444,145.74794651621903,276.2857027260775,929.2410863401136,46.12437877436224,15.39756631146366,-0.7036981131010895
2016-11-05,28.97739690335552,143.21528317289363,278.65764994125885,913.318687619032,46.33476041472437,15.314050668880345,-0.7108527814950589
2016-11-06,29.1456141349766,140.68261982956824,281.0295971564402,897.3962888979504,46.54514205508649,15.230535026297032,-0.7180074498890284
